sales_amount,product_demand_level,sales_commission
3783,4,303.04
4635,3,278.1
2769,2,110.76
4094,5,409.4
4407,2,176.28
1702,3,51.06
3748,1,37.48
4191,3,251.46
2114,1,21.14
4646,4,371.68
3577,5,357.7
4736,3,284.16
4763,3,285.78
2572,5,257.2
1725,3,51.75
3282,3,196.92
2800,1,28.0
4020,5,402.0
2042,4,163.36
1638,3,49.14
1183,2,47.32
2885,1,28.85
4574,3,274.44
4464,1,44.64
4093,5,409.3
4677,3,280.62
3654,3,219.24
4058,3,243.48
2688,3,161.28
3100,3,186.0
1345,5,134.5
2258,5,225.8
1924,1,19.24
1919,2,76.76
4184,3,250.56
3379,4,270.32
4031,2,161.24
4740,1,47.4
1291,4,103.28
3257,3,195.42
2029,3,121.74
4397,5,439.7
1910,5,191.0
4695,3,281.7
4622,2,184.88
2707,2,108.28
3964,3,237.84
3213,5,321.3
1865,3,111.9
4587,3,275.22
1972,3,118.32
1556,4,124.48
4538,2,181.52
3216,4,257.28
4648,2,185.92
3850,2,154.0
3842,5,384.2
2044,3,122.64
4137,2,165.48
1277,1,12.77
4963,3,297.78
1765,5,176.5
4621,3,277.26
3069,3,184.14
1860,4,148.8
2198,1,21.98
3949,3,236.94
2075,5,207.5
4423,3,265.38
2269,5,226.9
1987,3,119.22
4709,1,47.09
4825,3,289.5
3671,2,146.84
2145,3,128.7
4826,5,482.6
4849,4,387.92
1861,2,74.44
3814,2,152.56
3103,2,124.12
2120,3,127.2
2017,5,201.7
3225,1,32.25
1533,1,15.33
3494,3,209.64
3307,4,264.56
1713,1,17.13
3429,5,342.9
3315,4,265.2
3929,2,157.16
2310,4,184.8
2625,3,157.5
